time_res,mem_res,num_th,exa_th,time,batch_size
98566144,100000,1797.2679655867967,1797.268151869159,128.038,3
99614720,100000,1797.2677577767836,1797.268151869159,127.696,3
100663296,100000,1797.267822777538,1797.268151869159,125.952,3
101711872,100000,1797.2678864380748,1797.268151869159,127.516,3
102760448,100000,1797.2679487994214,1797.268151869159,127.695,3
103809024,100000,1797.267749555345,1797.268151869159,127.693,3
104857600,100000,1797.2678120382825,1797.268151869159,127.404,3
105906176,100000,1797.2678732839388,1797.268151869159,127.649,3
106954752,100000,1797.2679333287035,1797.268151869159,129.957,3
108003328,100000,1797.2677419724644,1797.268151869159,129.319,3
109051904,100000,1797.2680499541236,1797.268151869159,129.247,3
110100480,100000,1797.2678611320223,1797.268151869159,129.326,3
111149056,100000,1797.2679190255867,1797.268151869159,128.708,3
112197632,100000,1797.267734956528,1797.268151869159,130.656,3
113246208,100000,1797.2680315964174,1797.268151869159,130.357,3
114294784,100000,1797.26784987199,1797.268151869159,130.835,3
115343360,100000,1797.2679057626974,1797.268151869159,130.309,3
116391936,100000,1797.2677284462452,1797.268151869159,130.284,3
117440512,100000,1797.2680145499767,1797.268151869159,129.823,3
118489088,100000,1797.2678394091283,1797.268151869159,130.985,3
119537664,100000,1797.267893430537,1797.268151869159,130.791,3
120586240,100000,1797.2679465124459,1797.268151869159,130.567,3
121634816,100000,1797.2679986791525,1797.268151869159,130.126,3
122683392,100000,1797.267829661676,1797.268151869159,130.876,3
123731968,100000,1797.2678819344555,1797.268151869159,131.151,3
124780544,100000,1797.2679333287035,1797.268151869159,131.124,3
125829120,100000,1797.2679838663837,1797.268151869159,130.992,3
126877696,100000,1797.2678205586833,1797.268151869159,131.948,3
127926272,100000,1797.2678711922154,1797.268151869159,131.751,3
128974848,100000,1797.2679210024403,1797.268151869159,132.22,3
130023424,100000,1797.2679700092774,1797.268151869159,132.305,3
131072000,100000,1797.2678120382825,1797.268151869159,131.941,3
132120576,100000,1797.2680656893003,1797.268151869159,131.736,3
133169152,100000,1797.2679094526352,1797.268151869159,133.505,3
134217728,100000,1797.2679570182406,1797.268151869159,133.923,3
136314880,100000,1797.2680499541236,1797.268151869159,133.497,3
138412032,100000,1797.2679448145398,1797.268151869159,133.348,3
140509184,100000,1797.2680351583606,1797.268151869159,131.99,3
142606336,100000,1797.2679333287035,1797.268151869159,133.077,3
144703488,100000,1797.2680212203231,1797.268151869159,132.927,3
146800640,100000,1797.267922499201,1797.268151869159,132.22,3
148897792,100000,1797.2680080675275,1797.268151869159,132.602,3
150994944,100000,1797.2679122713375,1797.268151869159,131.984,3
153092096,100000,1797.2679956354327,1797.268151869159,133.81,3
155189248,100000,1797.2679025963316,1797.268151869159,133.657,3
157286400,100000,1797.2679838663837,1797.268151869159,133.357,3
159383552,100000,1797.2680629977572,1797.268151869159,133.055,3
161480704,100000,1797.2679727087136,1797.268151869159,132.226,3
163577856,100000,1797.2680499541236,1797.268151869159,132.989,3
165675008,100000,1797.2679621159896,1797.268151869159,132.61,3
167772160,100000,1797.2680375626721,1797.268151869159,133.086,3
169869312,100000,1797.2679520463623,1797.268151869159,132.995,3
171966464,100000,1797.268025775682,1797.268151869159,133.512,3
174063616,100000,1797.267942462019,1797.268151869159,134.46,3
176160768,100000,1797.2680145499767,1797.268151869159,134.823,3
178257920,100000,1797.2679333287035,1797.268151869159,134.353,3
180355072,100000,1797.2680038463977,1797.268151869159,134.337,3
182452224,100000,1797.2679246153107,1797.268151869159,131.969,3
184549376,100000,1797.267993629345,1797.268151869159,132.645,3
186646528,100000,1797.2680610925072,1797.268151869159,132.753,3
188743680,100000,1797.2679838663837,1797.268151869159,132.34,3
190840832,100000,1797.2680499541236,1797.268151869159,132.389,3
192937984,100000,1797.267974527899,1797.268151869159,132.077,3
195035136,100000,1797.2680392948103,1797.268151869159,132.461,3
197132288,100000,1797.2679655867967,1797.268151869159,132.76,3
199229440,100000,1797.2680290843107,1797.268151869159,132.967,3
201326592,100000,1797.2679570182406,1797.268151869159,132.249,3
203423744,100000,1797.2680192948621,1797.268151869159,131.523,3
205520896,100000,1797.2679487994214,1797.268151869159,132.854,3
207618048,100000,1797.2680099009474,1797.268151869159,133.246,3
209715200,100000,1797.267940909355,1797.268151869159,132.822,3
211812352,100000,1797.268000879069,1797.268151869159,132.261,3
213909504,100000,1797.268059672909,1797.268151869159,132.345,3
216006656,100000,1797.2679922075545,1797.268151869159,132.249,3
218103808,100000,1797.2680499541236,1797.268151869159,132.041,3
220200960,100000,1797.2679838663837,1797.268151869159,131.665,3
222298112,100000,1797.2680406020845,1797.268151869159,131.792,3
224395264,100000,1797.2679758370323,1797.268151869159,131.342,3
226492416,100000,1797.2680315964174,1797.268151869159,132.309,3
228589568,100000,1797.2679681023365,1797.268151869159,132.228,3
230686720,100000,1797.2680229182297,1797.268151869159,132.994,3
232783872,100000,1797.267960646368,1797.268151869159,132.061,3
234881024,100000,1797.2680145499767,1797.268151869159,131.422,3
236978176,100000,1797.267953454328,1797.268151869159,132.505,3
239075328,100000,1797.268006475347,1797.268151869159,132.105,3
241172480,100000,1797.268058574264,1797.268151869159,132.407,3
243269632,100000,1797.2679986791525,1797.268151869159,131.788,3
245366784,100000,1797.2680499541234,1797.268151869159,132.02,3
247463936,100000,1797.2679911472362,1797.268151869159,132.649,3
249561088,100000,1797.268041623736,1797.268151869159,132.774,3
